area,year,sex,mx_mean,ex_mean,population_density
20,2011,3,0.000362686,88.11141722,7498.765432
20,2012,3,0.000351542,88.60711182,7475.555556
20,2013,3,0.000347219,88.81420363,7452.345679
20,2014,3,0.000332873,89.19182548,7429.135802
20,2015,3,0.000335223,88.86499789,7405.925926
20,2016,3,0.000332804,88.82459349,7382.716049
21,1990,3,0.000381762,81.13746578,4558.888889
21,1991,3,0.000367255,81.10148053,4558.888889
21,1992,3,0.000357353,81.41762287,4634.583639
21,1993,3,0.000354389,81.24607874,4710.278388
21,1994,3,0.000349067,81.5115676,4785.973138
21,1995,3,0.000334227,81.76215222,4861.667888
21,1996,3,0.000324631,82.26111055,4937.362637
21,1997,3,0.000329326,82.78068694,4926.060323
21,1998,3,0.00033407,83.24313595,4914.758008
21,1999,3,0.000361537,82.91404063,4903.455693
21,2000,3,0.000346076,84.12312979,4892.153379
21,2001,3,0.000360466,84.08766389,4880.851064
21,2002,3,0.000348535,84.87198145,4919.574468
21,2003,3,0.000351776,84.8298171,4958.297872
21,2004,3,0.000368436,84.52787646,4997.021277
21,2005,3,0.000361878,85.33481518,5035.744681
21,2006,3,0.00035539,85.8810572,5074.468085
21,2007,3,0.000360046,85.96209986,5213.122855
21,2008,3,0.000348885,86.40079088,5351.777625
21,2009,3,0.000323818,87.24120903,5490.432395
21,2010,3,0.00031741,87.47906294,5629.087165
21,2011,3,0.000323248,87.42821704,5767.741935
21,2012,3,0.000312321,87.95693034,5793.763441
21,2013,3,0.000306858,88.2402061,5819.784946
21,2014,3,0.000299707,88.45124361,5845.806452
21,2015,3,0.000293267,88.5325123,5871.827957
21,2016,3,0.000297116,88.42722357,5897.849462
22,1990,3,0.000491909,78.93573008,4275
22,1991,3,0.00043612,80.048967,4275
22,1992,3,0.00045763,79.32501303,4249.516129
22,1993,3,0.000455128,79.18802193,4224.032258
22,1994,3,0.000463716,78.91315799,4198.548387
22,1995,3,0.000442423,79.27925227,4173.064516
22,1996,3,0.000439505,79.70615883,4147.580645
22,1997,3,0.00044302,80.2048181,4110.154068
22,1998,3,0.000441821,80.9169668,4072.727492
22,1999,3,0.000445824,81.34594439,4035.300915
22,2000,3,0.000434171,82.32303059,3997.874338
22,2001,3,0.000457713,81.99537108,3960.447761
22,2002,3,0.000480778,82.04926068,4063.880597
22,2003,3,0.000438991,83.44477029,4167.313433
22,2004,3,0.000429564,84.07375514,4270.746269
22,2005,3,0.000453895,84.11780571,4374.179104
22,2006,3,0.000480434,83.71936074,4477.61194
22,2007,3,0.000448036,84.86446896,4501.940299
22,2008,3,0.000420152,85.60962981,4526.268657
22,2009,3,0.000417878,85.24191618,4550.597015
22,2010,3,0.00041691,85.49512541,4574.925373
22,2011,3,0.000397894,86.28730571,4599.253731
22,2012,3,0.00040636,85.98910416,4611.492537
22,2013,3,0.000382562,86.72035425,4623.731343
22,2014,3,0.00039116,86.32762247,4635.970149
22,2015,3,0.000387369,86.17319559,4648.208955
22,2016,3,0.00036819,86.76055662,4660.447761
23,1990,3,0.00049874,79.19983107,6873.333333
23,1991,3,0.000493883,78.85700258,6873.333333
23,1992,3,0.000474714,79.28238118,6808.820513
23,1993,3,0.000457489,79.44989354,6744.307692
23,1994,3,0.000463432,79.33395671,6679.794872
23,1995,3,0.000429001,80.09104014,6615.282051
23,1996,3,0.000440773,79.98568397,6550.769231
23,1997,3,0.000435746,80.91571527,6578.006689
23,1998,3,0.0004583,81.0783219,6605.244147
23,1999,3,0.00044259,82.23533039,6632.481605
23,2000,3,0.000465099,82.45789502,6659.719064
23,2001,3,0.000487858,82.30274495,6686.956522
23,2002,3,0.000505995,82.30567349,6816.231884
23,2003,3,0.000467334,83.48578312,6945.507246
23,2004,3,0.000459664,83.89423204,7074.782609
23,2005,3,0.000495561,83.48166554,7204.057971
23,2006,3,0.000472224,84.55405014,7333.333333
23,2007,3,0.000461465,84.93120615,7407.54902
23,2008,3,0.000472259,84.65375133,7481.764706
23,2009,3,0.000439386,85.51457187,7555.980392
23,2010,3,0.000415063,86.25294512,7630.196078
23,2011,3,0.00042438,86.17168182,7704.411765
23,2012,3,0.00042104,86.36492178,7710.588235
23,2013,3,0.000407571,86.79167128,7716.764706
23,2014,3,0.00041487,86.48080367,7722.941176
23,2015,3,0.000403213,86.57528751,7729.117647
23,2016,3,0.000391911,86.94228862,7735.294118
24,1990,3,0.000526943,80.44478055,5161.25
24,1991,3,0.000520444,80.09868362,5161.25
24,1992,3,0.000503691,80.48253811,5616.826087
24,1993,3,0.000494028,80.48984066,6072.402174
24,1994,3,0.000472896,81.05253139,6527.978261
24,1995,3,0.000450629,81.50726295,6983.554348
24,1996,3,0.00045546,81.64212903,7439.130435
24,1997,3,0.000462387,82.12931746,8038.170019
24,1998,3,0.000479916,82.34474943,8637.209604
24,1999,3,0.000484743,82.85013811,9236.249189
24,2000,3,0.000489658,83.48208146,9835.288774
24,2001,3,0.000493439,83.76646171,10434.32836
24,2002,3,0.000481147,84.63751404,11107.16418
24,2003,3,0.000473109,85.00310294,11780
24,2004,3,0.000487038,84.87618818,12452.83582
24,2005,3,0.000478223,85.76995619,13125.67164
24,2006,3,0.000489327,85.8738752,13798.50746
24,2007,3,0.000470571,86.53940377,14039.109
24,2008,3,0.000466213,86.6927297,14279.71054
24,2009,3,0.00045035,87.12350453,14520.31208
24,2010,3,0.000447931,87.25697893,14760.91361
24,2011,3,0.000433167,87.93314744,15001.51515
24,2012,3,0.000431378,88.13050911,14926.9697
24,2013,3,0.00043448,88.07006711,14852.42424
24,2014,3,0.000413156,88.65142976,14777.87879
24,2015,3,0.000399043,88.9054083,14703.33333
24,2016,3,0.000406694,88.68079424,14628.78788
25,1990,3,0.000470019,80.76989877,4600.833333
25,1991,3,0.000465605,80.41255104,4600.833333
25,1992,3,0.000453227,80.64791473,4638.5
25,1993,3,0.000459789,80.21575257,4676.166667
25,1994,3,0.000437459,80.82330933,4713.833333
25,1995,3,0.000438034,80.54233167,4751.5
25,1996,3,0.000423124,81.17911031,4789.166667
25,1997,3,0.000427017,81.76949278,4883.229885
25,1998,3,0.000449452,81.82598936,4977.293103
25,1999,3,0.000451295,82.3459095,5071.356322
25,2000,3,0.000451826,83.06740322,5165.41954
25,2001,3,0.000457372,83.2530934,5259.482759
25,2002,3,0.000481364,83.20319356,5385.172414
25,2003,3,0.000460018,83.88754301,5510.862069
25,2004,3,0.000447886,84.49993095,5636.551724
25,2005,3,0.000480392,84.19243752,5762.241379
25,2006,3,0.00046759,84.92191752,5887.931034
25,2007,3,0.000453323,85.48038989,5887.931034
25,2008,3,0.000434035,86.0092936,5887.931034
25,2009,3,0.000419672,86.39738804,5887.931034
25,2010,3,0.000414174,86.57726206,5887.931034
25,2011,3,0.000413187,86.83905181,5887.931034
25,2012,3,0.000408615,87.03681184,6009.482759
25,2013,3,0.000393946,87.54528726,6131.034483
25,2014,3,0.000393757,87.49696472,6252.586207
25,2015,3,0.000385346,87.52056477,6374.137931
25,2016,3,0.000392188,87.36149041,6495.689655
26,1990,3,0.000502404,79.34234335,6137.5
26,1991,3,0.000481274,79.42784359,6137.5
26,1992,3,0.000446509,80.26859946,6202.941176
26,1993,3,0.000461187,79.59523148,6268.382353
26,1994,3,0.000438585,80.21272726,6333.823529
26,1995,3,0.000428851,80.29926157,6399.264706
26,1996,3,0.000437988,80.21439859,6464.705882
26,1997,3,0.000440102,80.92088814,6617.882353
26,1998,3,0.000440444,81.65292715,6771.058824
26,1999,3,0.000440762,82.33954254,6924.235294
26,2000,3,0.000474256,82.19411595,7077.411765
26,2001,3,0.000444485,83.4319424,7230.588235
26,2002,3,0.000457195,83.53630443,7283.294118
26,2003,3,0.000478907,83.06472086,7336
26,2004,3,0.000452362,84.04901915,7388.705882
26,2005,3,0.00045482,84.55394643,7441.411765
26,2006,3,0.000481478,84.22507807,7494.117647
26,2007,3,0.000466864,84.81223237,7531.529412
26,2008,3,0.000437257,85.70210993,7568.941176
26,2009,3,0.000416208,86.33323397,7606.352941
26,2010,3,0.000406508,86.69682605,7643.764706
26,2011,3,0.000387461,87.50211215,7681.176471
26,2012,3,0.000390593,87.56425848,7704.941176
26,2013,3,0.000392728,87.54387224,7728.705882
26,2014,3,0.000375698,88.00790076,7752.470588
26,2015,3,0.000373864,87.93106741,7776.235294
26,2016,3,0.000380133,87.78898172,7800
27,1990,3,0.000494049,79.63435347,6481.111111
27,1991,3,0.000479991,79.51506741,6481.111111
27,1992,3,0.000458809,79.98258171,6488.759857
27,1993,3,0.000467402,79.50549504,6496.408602
27,1994,3,0.000449088,80.04095401,6504.057348
27,1995,3,0.000429779,80.36511495,6511.706093
27,1996,3,0.000433436,80.50635373,6519.354839
27,1997,3,0.000419658,81.59634467,6517.018589
27,1998,3,0.000454836,81.31982827,6514.682339
27,1999,3,0.000461919,81.7594713,6512.346089
27,2000,3,0.000464401,82.45188882,6510.009839
27,2001,3,0.000451446,83.20095322,6507.673588
27,2002,3,0.000462066,83.41381249,6594.096986
27,2003,3,0.000475252,83.1882745,6680.520383
27,2004,3,0.000471598,83.56281212,6766.943781
27,2005,3,0.000475547,84.02235102,6853.367178
27,2006,3,0.000483569,84.21460971,6939.790576
27,2007,3,0.000475281,84.5884445,7032.149921
27,2008,3,0.000484711,84.36739623,7124.509266
27,2009,3,0.000442278,85.47206309,7216.868611
27,2010,3,0.000426946,85.94057303,7309.227956
27,2011,3,0.000426555,86.15914587,7401.587302
27,2012,3,0.000404983,86.90791762,7391.640212
27,2013,3,0.000392253,87.34062391,7381.693122
27,2014,3,0.000411304,86.69165686,7371.746032
27,2015,3,0.000389044,87.10163324,7361.798942
27,2016,3,0.000382298,87.34579947,7351.851852
28,1990,3,0.000549173,79.08630686,2973.75
28,1991,3,0.000522998,79.26046449,2973.75
28,1992,3,0.00052672,79.07866902,3021.857143
28,1993,3,0.000497989,79.50715531,3069.964286
28,1994,3,0.000480021,79.94802434,3118.071429
28,1995,3,0.000462965,80.17969411,3166.178571
28,1996,3,0.000498794,79.56398532,3214.285714
28,1997,3,0.000478862,80.68540269,3154.306826
28,1998,3,0.00052674,80.24380329,3094.327938
28,1999,3,0.000517565,81.02938662,3034.34905
28,2000,3,0.000531666,81.44532375,2974.370162
28,2001,3,0.00056007,81.22631347,2914.391274
28,2002,3,0.000579694,81.28522166,2891.619402
28,2003,3,0.000550694,81.96481849,2868.847531
28,2004,3,0.000559924,81.97491356,2846.075659
28,2005,3,0.00059783,81.88522782,2823.303787
28,2006,3,0.00060764,81.93591121,2800.531915
28,2007,3,0.000625513,81.87050809,2764.53364
28,2008,3,0.000602317,82.29473906,2728.535365
28,2009,3,0.000580883,82.70646349,2692.53709
28,2010,3,0.000533335,83.68278763,2656.538815
28,2011,3,0.000555453,83.4345887,2620.540541
28,2012,3,0.000526228,84.14779988,2624
28,2013,3,0.000528918,84.09596791,2627.459459
28,2014,3,0.00055114,83.5989231,2630.918919
28,2015,3,0.000537778,83.69879249,2634.378378
28,2016,3,0.000540612,83.60638462,2637.837838
29,1990,3,0.000403861,80.13067449,3293.305165
29,1991,3,0.000388666,80.13428136,3293.305165
29,1992,3,0.000369381,80.58108497,3273.049599
29,1993,3,0.000371002,80.33378002,3252.794033
29,1994,3,0.000359799,80.67484095,3232.538467
29,1995,3,0.000340626,81.08821962,3212.282901
29,1996,3,0.000354906,80.86238939,3192.027335
29,1997,3,0.000353729,81.48771629,3228.927981
29,1998,3,0.000373269,81.52329144,3265.828626
29,1999,3,0.000361776,82.40609302,3302.729272
29,2000,3,0.00036598,82.9118957,3339.629918
29,2001,3,0.000385996,82.68840566,3376.530564
29,2002,3,0.000407238,82.51330688,3418.083574
29,2003,3,0.000384427,83.1791505,3459.636583
29,2004,3,0.000394138,83.13744692,3501.189593
29,2005,3,0.000411753,83.17620139,3542.742602
29,2006,3,0.000446974,82.64839398,3584.295612
29,2007,3,0.000420673,83.46713308,3577.597409
29,2008,3,0.00039237,84.24965738,3570.899206
29,2009,3,0.000377852,84.64232917,3564.201003
29,2010,3,0.000368696,84.94296376,3557.502801
29,2011,3,0.000382424,84.73160909,3550.804598
29,2012,3,0.000352643,85.69109003,3583.172414
29,2013,3,0.000378861,84.94445098,3615.54023
29,2014,3,0.000361222,85.37755817,3647.908046
29,2015,3,0.000355356,85.37445204,3680.275862
29,2016,3,0.000359831,85.23371166,3712.643678
30,1990,3,0.000351977,81.67406646,1996.363636
30,1991,3,0.000331142,81.86992408,1996.363636
30,1992,3,0.000348067,81.22881671,1980.909091
30,1993,3,0.00032032,82.04396589,1965.454545
30,1994,3,0.000329739,81.71979075,1950
30,1995,3,0.00030661,82.39322362,1934.545455
30,1996,3,0.000306271,82.69633737,1919.090909
30,1997,3,0.000308355,83.2020304,1913.090909
30,1998,3,0.000322443,83.36618457,1907.090909
30,1999,3,0.000326852,83.83265433,1901.090909
30,2000,3,0.000326765,84.48004768,1895.090909
30,2001,3,0.000334752,84.57761446,1889.090909
30,2002,3,0.000345608,84.72439353,1878.545455
30,2003,3,0.00032193,85.60315963,1868
30,2004,3,0.00033434,85.37971846,1857.454545
30,2005,3,0.000332536,86.0564042,1846.909091
30,2006,3,0.000347163,85.78288342,1836.363636
30,2007,3,0.000347574,85.91890287,1827.009461
30,2008,3,0.000325371,86.67106208,1817.655286
30,2009,3,0.000310093,87.14541495,1808.301111
30,2010,3,0.000295968,87.71964867,1798.946935
30,2011,3,0.000302535,87.58300819,1789.59276
30,2012,3,0.000290634,88.1216018,1764.705882
30,2013,3,0.000284524,88.43504529,1739.819005
30,2014,3,0.000285364,88.26434694,1714.932127
30,2015,3,0.000267689,88.87791995,1690.045249
30,2016,3,0.000271382,88.62133716,1665.158371
31,1990,3,0.000246396,81.9088308,3870.909091
31,1991,3,0.000251313,81.30630042,3870.909091
31,1992,3,0.000241674,81.65389898,3842.105424
31,1993,3,0.000253214,80.97934826,3813.301757
31,1994,3,0.000231052,81.98133825,3784.49809
31,1995,3,0.000227858,81.99945629,3755.694423
31,1996,3,0.000239162,81.69024863,3726.890756
31,1997,3,0.000243543,82.06847916,3737.845938
31,1998,3,0.000255037,82.08688998,3748.80112
31,1999,3,0.0002616,82.3661938,3759.756303
31,2000,3,0.000260463,83.01800095,3770.711485
31,2001,3,0.000267952,83.04247256,3781.666667
31,2002,3,0.000274502,83.07891334,3767.833333
31,2003,3,0.000262143,83.67714516,3754
31,2004,3,0.000274509,83.41934347,3740.166667
31,2005,3,0.000283957,83.5235636,3726.333333
31,2006,3,0.000278182,84.12154364,3712.5
31,2007,3,0.000286666,83.97966441,3695.666667
31,2008,3,0.000280271,84.2653217,3678.833333
31,2009,3,0.000273285,84.48199059,3662
31,2010,3,0.000271222,84.62326887,3645.166667
31,2011,3,0.000283439,84.35848567,3628.333333
31,2012,3,0.000273782,84.79273383,3607.666667
31,2013,3,0.000255841,85.43682014,3587
31,2014,3,0.000257193,85.32065503,3566.333333
31,2015,3,0.000272765,84.50373833,3545.666667
31,2016,3,0.000258689,84.94946158,3525
32,1990,3,0.000243176,81.96312447,3377.647059
32,1991,3,0.000230672,82.13350656,3377.647059
32,1992,3,0.00022823,82.08791023,3389.731283
32,1993,3,0.00022052,82.2957859,3401.815508
32,1994,3,0.000215648,82.50612593,3413.899733
32,1995,3,0.000211275,82.47849364,3425.983957
32,1996,3,0.000208131,82.79797519,3438.068182
32,1997,3,0.000213682,83.166113,3456.653376
32,1998,3,0.000221743,83.39409337,3475.23857
32,1999,3,0.000218395,84.06502344,3493.823764
32,2000,3,0.000223702,84.45970242,3512.408958
32,2001,3,0.000219083,85.04747281,3530.994152
32,2002,3,0.000218892,85.522978,3529.473684
32,2003,3,0.000225062,85.32934141,3527.953216
32,2004,3,0.000223442,85.60165241,3526.432749
32,2005,3,0.000219638,86.27332358,3524.912281
32,2006,3,0.000227151,86.19334868,3523.391813
32,2007,3,0.000216145,86.90269597,3518.831097
32,2008,3,0.000214214,87.00174167,3514.270382
32,2009,3,0.000204845,87.46683883,3509.709666
32,2010,3,0.000203249,87.57892927,3505.148951
32,2011,3,0.000195305,88.22242188,3500.588235
32,2012,3,0.000193119,88.46445141,3481.058824
32,2013,3,0.000189933,88.71453974,3461.529412
32,2014,3,0.000184035,88.98537031,3442
32,2015,3,0.00017924,89.1304068,3422.470588
32,2016,3,0.000177222,89.32958592,3402.941176
33,1990,3,0.000221318,81.78508759,3649.473684
33,1991,3,0.000216688,81.71591461,3649.473684
33,1992,3,0.00020411,82.15928578,3671.558114
33,1993,3,0.000209163,81.66427968,3693.642544
33,1994,3,0.000209787,81.74405319,3715.726974
33,1995,3,0.00019269,82.44412723,3737.811404
33,1996,3,0.000192613,82.55938649,3759.895833
33,1997,3,0.000191164,83.26516693,3728.215174
33,1998,3,0.000201099,83.27877345,3696.534515
33,1999,3,0.000213759,83.24993065,3664.853856
33,2000,3,0.000219211,83.46270289,3633.173197
33,2001,3,0.000223409,83.56583161,3601.492537
33,2002,3,0.000221521,84.04033271,3602.089552
33,2003,3,0.000217614,84.3542841,3602.686567
33,2004,3,0.000220567,84.38072243,3603.283582
33,2005,3,0.000236282,84.31712314,3603.880597
33,2006,3,0.000238994,84.37698181,3604.477612
33,2007,3,0.000239867,84.49013656,3628.607215
33,2008,3,0.000233699,84.75244883,3652.736818
33,2009,3,0.000217944,85.42685246,3676.866422
33,2010,3,0.000215486,85.47815795,3700.996025
33,2011,3,0.000215417,85.6174258,3725.125628
33,2012,3,0.000211578,86.09263918,3726.331658
33,2013,3,0.000204561,86.25782538,3727.537688
33,2014,3,0.000215871,85.66801752,3728.743719
33,2015,3,0.000202176,86.27404763,3729.949749
33,2016,3,0.00020212,86.23682265,3731.155779
34,1990,3,0.00030036,82.81534654,3743.333333
34,1991,3,0.000287964,82.92427556,3743.333333
34,1992,3,0.000272747,83.35327793,3775.795699
34,1993,3,0.000268898,83.25523119,3808.258065
34,1994,3,0.000270499,83.08216875,3840.72043
34,1995,3,0.000250496,83.69996499,3873.182796
34,1996,3,0.000252506,83.78885312,3905.645161
34,1997,3,0.000257285,84.29262809,3904.98857
34,1998,3,0.000276345,84.0876518,3904.331979
34,1999,3,0.000275473,84.8348012,3903.675387
34,2000,3,0.000283666,85.20105164,3903.018796
34,2001,3,0.00028165,85.68668643,3902.362205
34,2002,3,0.0002805,86.24967574,3890.393701
34,2003,3,0.000287378,86.06326135,3878.425197
34,2004,3,0.000273243,86.89005917,3866.456693
34,2005,3,0.000294166,86.51687866,3854.488189
34,2006,3,0.000287137,87.14872475,3842.519685
34,2007,3,0.000289565,87.12224076,3853.857018
34,2008,3,0.000273639,87.84715942,3865.194351
34,2009,3,0.000262154,88.3103227,3876.531684
34,2010,3,0.000257725,88.57428388,3887.869016
34,2011,3,0.000256121,88.82993701,3899.206349
34,2012,3,0.000258384,88.73381186,3861.428571
34,2013,3,0.000245274,89.36840027,3823.650794
34,2014,3,0.000247243,89.14576638,3785.873016
34,2015,3,0.000245375,89.00536227,3748.095238
34,2016,3,0.000244427,89.0856474,3710.31746
35,1990,3,0.000319889,83.2419442,2843.478261
35,1991,3,0.000317625,82.81365458,2843.478261
35,1992,3,0.000302375,83.29206646,2849.656558
35,1993,3,0.000292187,83.43639442,2855.834856
35,1994,3,0.000290467,83.41539494,2862.013153
35,1995,3,0.000275473,83.7820031,2868.19145
35,1996,3,0.000308218,82.62595526,2874.369748
35,1997,3,0.000287408,84.06264038,2889.109532
35,1998,3,0.000306357,83.93753141,2903.849317
35,1999,3,0.000309405,84.41184941,2918.589101
35,2000,3,0.000302509,85.30142732,2933.328885
35,2001,3,0.000318229,85.04050154,2948.06867
35,2002,3,0.000306625,85.95991529,3064.034335
35,2003,3,0.000304745,86.21242718,3180
35,2004,3,0.00031345,86.039933,3295.965665
35,2005,3,0.00031828,86.48561821,3411.93133
35,2006,3,0.000335833,86.20900794,3527.896996
35,2007,3,0.000322883,86.80295212,3475.073502
35,2008,3,0.000324875,86.70757414,3422.250008
35,2009,3,0.000308472,87.26552588,3369.426515
35,2010,3,0.000317186,86.95920164,3316.603021
35,2011,3,0.000286522,88.33448258,3263.779528
35,2012,3,0.000288648,88.35568345,3252.755906
35,2013,3,0.000281116,88.71472326,3241.732283
35,2014,3,0.00027286,88.92596392,3230.708661
35,2015,3,0.00027555,88.64676255,3219.685039
35,2016,3,0.000281309,88.44910362,3208.661417
36,1990,3,0.00037901,80.55411452,4040.467484
36,1991,3,0.00034985,80.849533,4040.467484
36,1992,3,0.000390329,79.46784607,4062.438371
36,1993,3,0.000393012,79.60879376,4084.409258
36,1994,3,0.00036857,80.06818276,4106.380146
36,1995,3,0.000339843,80.81369321,4128.351033
36,1996,3,0.000328414,81.31408327,4150.32192
36,1997,3,0.000326076,81.93798818,4210.027086
36,1998,3,0.000359486,81.7826129,4269.732252
36,1999,3,0.000352935,82.56285057,4329.437418
36,2000,3,0.000340726,83.50086284,4389.142584
36,2001,3,0.000363401,83.31888798,4448.84775
36,2002,3,0.000368033,83.58711178,4545.091586
36,2003,3,0.000336464,84.73122814,4641.335422
36,2004,3,0.000346714,84.74435749,4737.579258
36,2005,3,0.000370917,84.54379226,4833.823094
36,2006,3,0.000373559,84.93844662,4930.066931
36,2007,3,0.000359267,85.19746162,5011.312804
36,2008,3,0.000328428,85.73290216,5092.558677
36,2009,3,0.000306305,86.34682422,5173.80455
36,2010,3,0.000305042,86.17280606,5255.050423
36,2011,3,0.000284305,87.02787662,5336.296296
36,2012,3,0.000279906,87.22890495,5283.111111
36,2013,3,0.000284405,87.06833265,5229.925926
