area,year,mx_mean,population_density,CT.x,CT.y,CSDNAME,Aboriginal,SocScore,MatScore,msd,education,msdgroup,matgroup,socgroup,edugroup,densitygroup
48,2008,3.69E-05,4303.67185,36.01,36.01,Vancouver,0.013671471,-814.8322606,-814.7598754,0.914765569,0.543281933,1,1,1,5,4
48,1996,3.10E-05,4051.824818,36.01,36.01,Vancouver,0.011709602,-1358.57625,-1358.533478,0.85788746,0.34958101,1,1,1,5,4
48,1995,3.42E-05,4061.921392,36.01,36.01,Vancouver,0.011243854,-1349.132126,-1349.092476,0.858875168,0.361745733,1,1,1,5,4
48,1997,3.26E-05,4060.880144,36.01,36.01,Vancouver,0.011461922,-1268.668016,-1268.618002,0.867292395,0.337416288,1,1,1,5,4
48,2001,3.83E-05,4097.101449,36.01,36.01,Vancouver,0.018034265,-962.4939037,-962.4358824,0.899319155,0.288757396,1,1,1,3,4
48,2006,3.60E-05,4228.26087,36.01,36.01,Vancouver,0.010471204,-909.0350802,-908.9560963,0.904912136,0.546954315,1,1,1,5,4
48,2016,3.10E-05,4543.79562,36.01,36.01,Vancouver,0.007352941,-0.016804124,0.035618557,0.999995628,0.557422969,5,5,4,5,4
48,2011,3.70E-05,4416.788321,36.01,36.01,Vancouver,0.018471872,-673.5280311,-673.465544,0.929545717,0.53777336,1,1,1,5,4
48,2014,3.09E-05,4492.992701,36.01,36.01,Vancouver,0.011800514,-269.4212949,-269.3648465,0.971815664,0.549563125,2,2,2,5,4
48,2013,3.29E-05,4467.591241,36.01,36.01,Vancouver,0.0140243,-404.1235403,-404.065079,0.957725682,0.545633204,2,2,2,5,4
48,2012,3.71E-05,4442.189781,36.01,36.01,Vancouver,0.016248086,-538.8257857,-538.7653115,0.9436357,0.541703282,1,1,1,5,4
48,1999,4.96E-05,4078.990797,36.01,36.01,Vancouver,0.010966563,-1088.851548,-1088.787049,0.886102266,0.313086842,1,1,1,4,4
48,2007,3.63E-05,4265.96636,36.01,36.01,Vancouver,0.012071338,-861.9336704,-861.8579858,0.909838852,0.545118124,1,1,1,5,4
48,2005,6.01E-05,4202.028986,36.01,36.01,Vancouver,0.011983816,-919.7268449,-919.6520535,0.90379354,0.495314931,1,1,1,5,4
48,2004,3.50E-05,4175.797101,36.01,36.01,Vancouver,0.013496429,-930.4186096,-930.3480107,0.902674943,0.443675547,1,1,1,5,4
48,1993,6.43E-05,4082.114542,36.01,36.01,Vancouver,0.010312359,-1330.243877,-1330.210473,0.860850585,0.386075179,1,1,1,5,4
48,1994,3.57E-05,4072.017967,36.01,36.01,Vancouver,0.010778106,-1339.688001,-1339.651475,0.859862876,0.373910456,1,1,1,5,4
48,1990,4.48E-05,4102.307692,36.01,36.01,Vancouver,0.009380863,-1311.355628,-1311.32847,0.862826002,0.410404624,1,1,1,5,4
48,1991,5.50E-05,4102.307692,36.01,36.01,Vancouver,0.009380863,-1311.355628,-1311.32847,0.862826002,0.410404624,1,1,1,5,4
48,2002,3.84E-05,4123.333333,36.01,36.01,Vancouver,0.016521653,-951.802139,-951.7399252,0.900437751,0.34039678,1,1,1,4,4
48,2015,3.17E-05,4518.394161,36.01,36.01,Vancouver,0.009576727,-134.7190495,-134.664614,0.985905646,0.553493047,2,2,2,5,4
48,2000,3.56E-05,4088.046123,36.01,36.01,Vancouver,0.010718884,-998.9433142,-998.8715726,0.895507201,0.300922119,1,1,1,4,4
48,1992,3.88E-05,4092.211117,36.01,36.01,Vancouver,0.009846611,-1320.799752,-1320.769472,0.861838293,0.398239901,1,1,1,5,4
48,2003,3.62E-05,4149.565217,36.01,36.01,Vancouver,0.015009041,-941.1103743,-941.043968,0.901556347,0.392036164,1,1,1,4,4
49,1993,3.93E-05,3784.241758,36.02,36.02,Vancouver,0.011494693,-537.8930725,-537.8578401,0.943731943,0.370698105,1,1,1,5,4
49,2011,4.59E-05,4059.183673,36.02,36.02,Vancouver,0.005882353,-0.021973684,0.030328947,0.999995081,0.510826772,4,5,3,4,4
49,2014,4.13E-05,4129.795918,36.02,36.02,Vancouver,0.011190912,-0.021334928,0.02756015,0.99999497,0.540172665,5,5,4,5,4
49,2016,4.37E-05,4176.870748,36.02,36.02,Vancouver,0.014729951,-0.020909091,0.025714286,0.999994896,0.559736595,5,5,4,5,4
49,1994,3.87E-05,3785.208791,36.02,36.02,Vancouver,0.015207452,-358.6038157,-358.5621395,0.962486246,0.363351943,1,1,1,5,4
49,2012,4.65E-05,4082.721088,36.02,36.02,Vancouver,0.007651873,-0.021760765,0.029406015,0.999995044,0.520608736,5,5,4,5,4
49,2009,4.41E-05,3994.130894,36.02,36.02,Vancouver,0.007075511,-0.023473684,0.028302631,0.999994897,0.497910204,5,5,4,4,4
49,2010,6.04E-05,4026.657284,36.02,36.02,Vancouver,0.006478932,-0.022723684,0.029315789,0.999994989,0.504368488,5,5,4,4,4
49,2008,4.69E-05,3961.604504,36.02,36.02,Vancouver,0.00767209,-0.024223684,0.027289474,0.999994805,0.491451921,4,5,4,4,4
49,2004,4.25E-05,3776.439048,36.02,36.02,Vancouver,0.009961492,-0.024287544,0.028677895,0.999994874,0.411892737,5,5,4,4,4
49,1997,3.66E-05,3748.968293,36.02,36.02,Vancouver,0.019879425,-0.025386347,0.028462028,0.999994805,0.341313459,5,5,4,5,4
49,1998,3.92E-05,3710.793728,36.02,36.02,Vancouver,0.017125881,-0.025470681,0.02766231,0.999994759,0.333967297,5,5,4,4,4
49,2001,4.37E-05,3596.270034,36.02,36.02,Vancouver,0.011605858,-0.022133333,0.0338,0.999995255,0.311928812,5,5,3,4,4
49,2013,7.13E-05,4106.258503,36.02,36.02,Vancouver,0.009421392,-0.021547847,0.028483083,0.999995007,0.530390701,5,5,4,5,4
49,2015,4.02E-05,4153.333333,36.02,36.02,Vancouver,0.012960431,-0.02112201,0.026637218,0.999994933,0.54995463,5,5,4,5,4
49,2007,6.04E-05,3929.078114,36.02,36.02,Vancouver,0.008268669,-0.024973684,0.026276316,0.999994713,0.484993637,4,5,4,4,4
49,1991,4.52E-05,3782.307692,36.02,36.02,Vancouver,0.004069176,-896.4715862,-896.4492414,0.906223337,0.385390428,1,1,1,5,4
49,2006,4.24E-05,3896.551724,36.02,36.02,Vancouver,0.008865248,-0.025723684,0.025263158,0.99999462,0.478535354,4,5,3,4,4
49,1995,3.64E-05,3786.175824,36.02,36.02,Vancouver,0.01892021,-179.3145589,-179.2664389,0.981240549,0.356005782,1,1,1,5,4
49,1990,4.87E-05,3782.307692,36.02,36.02,Vancouver,0.004069176,-896.4715862,-896.4492414,0.906223337,0.385390428,1,1,1,5,4
49,2000,7.49E-05,3634.444599,36.02,36.02,Vancouver,0.011618792,-0.02563935,0.026062875,0.999994667,0.319274974,5,5,4,4,4
49,2002,4.25E-05,3656.326372,36.02,36.02,Vancouver,0.011057736,-0.022851403,0.032092632,0.999995128,0.34525012,5,5,4,4,4
49,2005,4.15E-05,3836.495386,36.02,36.02,Vancouver,0.00941337,-0.025005614,0.026970526,0.999994747,0.445214045,5,5,4,4,4
49,1996,4.75E-05,3787.142857,36.02,36.02,Vancouver,0.022632969,-0.025302013,0.029261745,0.999994851,0.34865962,4,5,3,5,4
49,1999,4.18E-05,3672.619163,36.02,36.02,Vancouver,0.014372336,-0.025555016,0.026862593,0.999994713,0.326621135,5,5,4,4,4
49,2003,4.15E-05,3716.38271,36.02,36.02,Vancouver,0.010509614,-0.023569473,0.030385263,0.999995001,0.378571429,5,5,4,4,4
49,1992,4.11E-05,3783.274725,36.02,36.02,Vancouver,0.007781935,-717.1823294,-717.1535408,0.92497764,0.378044267,1,1,1,5,4
50,2011,6.79E-05,8353.333333,37.01,37.01,Vancouver,0.033066132,0.019069767,0.003953488,0.999995849,0.379107981,5,4,5,2,5
50,1997,3.24E-05,8441.637717,37.01,37.01,Vancouver,0.041587483,0.017140625,0.025453125,0.999996872,0.314590716,5,5,5,4,5
50,1990,7.49E-05,8681,37.01,37.01,Vancouver,0.046056419,0.027578125,0.028046875,0.999997554,0.350815025,5,5,5,5,5
50,2007,3.94E-05,7993.247312,37.01,37.01,Vancouver,0.028835449,0.019626453,0.001603198,0.999995755,0.423929704,5,4,5,3,5
50,2008,3.96E-05,8083.268817,37.01,37.01,Vancouver,0.02989312,0.019487282,0.00219077,0.999995778,0.412724274,5,4,5,3,5
50,2013,3.35E-05,8318.666667,37.01,37.01,Vancouver,0.026083176,0.013457364,-0.003302326,0.999995176,0.367318089,5,4,5,2,5
50,2009,3.73E-05,8173.290323,37.01,37.01,Vancouver,0.03095079,0.01934811,0.002778343,0.999995802,0.401518843,5,4,5,2,5
50,2000,3.60E-05,8468.473945,37.01,37.01,Vancouver,0.031230204,0.019109375,0.007125,0.999996016,0.296478561,5,5,5,3,5
50,2010,3.58E-05,8263.311828,37.01,37.01,Vancouver,0.032008461,0.019208939,0.003365915,0.999995825,0.390313412,5,4,5,2,5
50,1993,3.73E-05,8581.676923,37.01,37.01,Vancouver,0.045649815,0.023140625,0.029453125,0.999997395,0.338740255,5,5,5,4,5
50,2016,3.04E-05,8266.666667,37.01,37.01,Vancouver,0.015608741,0.00503876,-0.014186047,0.999994166,0.349633252,4,3,5,2,5
50,2012,3.69E-05,8336,37.01,37.01,Vancouver,0.029574654,0.016263566,0.000325581,0.999995512,0.373213035,5,4,5,2,5
50,2015,3.28E-05,8284,37.01,37.01,Vancouver,0.019100219,0.007844961,-0.01055814,0.999994502,0.355528198,4,4,5,2,5
50,2014,3.25E-05,8301.333333,37.01,37.01,Vancouver,0.022591697,0.010651163,-0.006930233,0.999994839,0.361423144,4,4,5,2,5
50,1994,3.62E-05,8532.015385,37.01,37.01,Vancouver,0.045446513,0.020921875,0.03015625,0.999997316,0.33270287,5,5,5,4,5
50,1996,3.03E-05,8432.692308,37.01,37.01,Vancouver,0.045039909,0.016484375,0.0315625,0.999997157,0.320628101,5,5,5,4,5
50,1998,3.57E-05,8450.583127,37.01,37.01,Vancouver,0.038135056,0.017796875,0.01934375,0.999996587,0.308553331,5,5,5,4,5
50,2006,3.49E-05,7903.225806,37.01,37.01,Vancouver,0.027777778,0.019765625,0.001015625,0.999995731,0.435135135,5,4,5,3,5
50,1995,3.33E-05,8482.353846,37.01,37.01,Vancouver,0.045243211,0.018703125,0.030859375,0.999997237,0.326665485,5,5,5,4,5
50,2004,3.67E-05,8132.903226,37.01,37.01,Vancouver,0.036895674,0.022078125,0.014359375,0.99999655,0.377257552,5,5,5,3,5
50,1999,0.0001102,8459.528536,37.01,37.01,Vancouver,0.03468263,0.018453125,0.013234375,0.999996302,0.302515946,5,5,5,4,5
50,2002,3.78E-05,8362.580645,37.01,37.01,Vancouver,0.046013571,0.024390625,0.027703125,0.999997369,0.319379968,5,5,5,3,5
50,1992,5.35E-05,8631.338462,37.01,37.01,Vancouver,0.045853117,0.025359375,0.02875,0.999997474,0.34477764,5,5,5,5,5
50,2003,6.12E-05,8247.741935,37.01,37.01,Vancouver,0.041454623,0.023234375,0.02103125,0.99999696,0.34831876,5,5,5,3,5
50,1991,3.95E-05,8681,37.01,37.01,Vancouver,0.046056419,0.027578125,0.028046875,0.999997554,0.350815025,5,5,5,5,5
50,2005,3.64E-05,8018.064516,37.01,37.01,Vancouver,0.032336726,0.020921875,0.0076875,0.999996141,0.406196343,5,5,5,3,5
50,2001,3.63E-05,8477.419355,37.01,37.01,Vancouver,0.050572519,0.025546875,0.034375,0.999997778,0.290441176,5,5,5,3,5
51,2009,3.40E-05,6609.191222,37.02,37.02,Vancouver,0.032628156,0.023352227,0.008396761,0.999996305,0.390006957,5,4,5,2,5
51,1997,4.07E-05,8098.99548,37.02,37.02,Vancouver,0.041752785,0.023423215,0.016983417,0.999996758,0.317948764,5,5,5,4,5
51,2016,2.87E-05,7076.923077,37.02,37.02,Vancouver,0.022972973,0.024615385,-0.013846154,0.999995208,0.349304482,5,3,5,2,5
51,1993,3.53E-05,8581.676923,37.02,37.02,Vancouver,0.045649815,0.025513884,0.024312477,0.99999725,0.339859605,5,5,5,4,5
51,2006,3.41E-05,6256.6319,37.02,37.02,Vancouver,0.028604288,0.016842105,0.013684211,0.999996241,0.45569372,5,5,5,3,5
51,2013,3.34E-05,6937.307692,37.02,37.02,Vancouver,0.03037563,0.026461539,-0.002615385,0.999995892,0.347451261,5,4,5,2,5
51,2007,3.44E-05,6374.151674,37.02,37.02,Vancouver,0.029945577,0.019012146,0.011921728,0.999996262,0.433798132,5,5,5,3,5
51,2012,3.46E-05,6890.769231,37.02,37.02,Vancouver,0.032843182,0.027076923,0.001128205,0.99999612,0.346833521,5,4,5,2,5
51,2011,3.59E-05,6844.230769,37.02,37.02,Vancouver,0.035310734,0.027692308,0.004871795,0.999996348,0.346215781,5,4,5,2,5
51,1992,3.80E-05,8631.338462,37.02,37.02,Vancouver,0.045853117,0.025662347,0.026480563,0.999997372,0.345337315,5,5,5,5,5
51,2008,3.58E-05,6491.671448,37.02,37.02,Vancouver,0.031286867,0.021182186,0.010159245,0.999996284,0.411902544,5,5,5,3,5
51,2000,3.51E-05,7097.904996,37.02,37.02,Vancouver,0.031891412,0.018487383,0.014509013,0.99999637,0.301515634,5,5,5,4,5
51,2014,2.90E-05,6983.846154,37.02,37.02,Vancouver,0.027908078,0.025846154,-0.006358974,0.999995664,0.348069002,5,4,5,2,5
51,2001,3.65E-05,6764.208168,37.02,37.02,Vancouver,0.030483127,0.024054054,0.024594595,0.999997189,0.296037924,5,5,5,4,5
51,2010,3.42E-05,6726.710995,37.02,37.02,Vancouver,0.033969445,0.025522267,0.006634278,0.999996326,0.368111369,5,4,5,2,5
51,1999,3.30E-05,7431.601824,37.02,37.02,Vancouver,0.035178536,0.02013266,0.015333814,0.999996499,0.306993344,5,5,5,4,5
51,1998,5.83E-05,7765.298652,37.02,37.02,Vancouver,0.03846566,0.021777938,0.016158616,0.999996629,0.312471054,5,5,5,4,5
51,2015,2.93E-05,7030.384615,37.02,37.02,Vancouver,0.025440525,0.02523077,-0.010102564,0.999995436,0.348686742,5,4,5,2,5
51,1995,3.38E-05,8482.353846,37.02,37.02,Vancouver,0.045243211,0.025216957,0.019976305,0.999997008,0.328904184,5,5,5,4,5
51,2004,3.44E-05,6459.662407,37.02,37.02,Vancouver,0.029355824,0.019726885,0.018048365,0.99999662,0.391831402,5,5,5,3,5
51,1994,6.05E-05,8532.015385,37.02,37.02,Vancouver,0.045446513,0.02536542,0.022144391,0.999997129,0.334381895,5,5,5,4,5
51,1990,4.30E-05,8681,37.02,37.02,Vancouver,0.046056419,0.025810811,0.028648649,0.999997493,0.350815025,5,5,5,5,5
51,2005,3.44E-05,6358.147154,37.02,37.02,Vancouver,0.028980056,0.018284495,0.015866288,0.999996431,0.423762561,5,5,5,3,5
51,2003,3.43E-05,6561.177661,37.02,37.02,Vancouver,0.029731592,0.021169274,0.020230441,0.99999681,0.359900242,5,5,5,3,5
51,1991,4.01E-05,8681,37.02,37.02,Vancouver,0.046056419,0.025810811,0.028648649,0.999997493,0.350815025,5,5,5,5,5
51,2002,3.56E-05,6662.692914,37.02,37.02,Vancouver,0.03010736,0.022611664,0.022412518,0.999996999,0.327969083,5,5,5,3,5
51,1996,3.00E-05,8432.692308,37.02,37.02,Vancouver,0.045039909,0.025068493,0.017808219,0.999996887,0.323426474,5,5,5,4,5
52,2016,3.27E-05,9855.932203,38,38,Vancouver,0.028906956,-1307.01902,-1307.10268,0.863273822,0.291291291,1,1,1,1,5
52,2007,3.90E-05,8309.830508,38,38,Vancouver,0.030079301,-435.2854656,-435.3412138,0.954460117,0.33407342,2,2,2,1,5
52,1997,3.10E-05,7587.206124,38,38,Vancouver,0.042806802,-349.3628134,-349.4085306,0.9634483,0.259768952,1,1,1,2,5
52,2009,3.66E-05,8726.101695,38,38,Vancouver,0.042463745,-217.6165328,-217.6869069,0.977227899,0.317363507,2,2,2,1,5
52,1993,3.58E-05,7151.806452,38,38,Vancouver,0.038462472,-523.186518,-523.2266077,0.945266334,0.306550891,1,1,1,3,5
52,2006,3.70E-05,8101.694915,38,38,Vancouver,0.023887079,-544.119932,-544.1683673,0.943076227,0.342428377,1,1,1,1,5
52,2000,3.71E-05,7955.276107,38,38,Vancouver,0.02861701,-495.4306524,-495.4784081,0.948169245,0.224682498,1,1,1,2,5
52,1998,3.44E-05,7709.896118,38,38,Vancouver,0.038076871,-398.0520931,-398.0984898,0.958355281,0.248073467,1,1,1,2,5
52,2001,6.37E-05,8077.966102,38,38,Vancouver,0.034632035,-802.7932847,-802.8309489,0.916019111,0.212987013,1,1,1,2,5
52,2014,3.11E-05,9570.508475,38,38,Vancouver,0.039283449,-784.190452,-784.274648,0.917962565,0.295036213,1,1,1,1,5
52,2004,3.63E-05,8092.20339,38,38,Vancouver,0.028185061,-647.5892731,-647.6333999,0.93225338,0.290651831,1,1,1,1,5
52,2010,3.86E-05,8934.237288,38,38,Vancouver,0.048655966,-108.7820664,-108.8597535,0.988611789,0.309008551,2,2,2,1,5
52,1996,3.08E-05,7464.516129,38,38,Vancouver,0.047536733,-300.6735338,-300.7185714,0.968541318,0.271464437,1,1,1,2,5
52,2015,3.06E-05,9713.220339,38,38,Vancouver,0.034095202,-1045.604736,-1045.688664,0.890618194,0.293163752,1,1,1,1,5
52,2011,3.61E-05,9142.372881,38,38,Vancouver,0.054848188,0.0524,-0.0326,0.99999568,0.300653595,5,3,5,1,5
52,2013,3.22E-05,9427.79661,38,38,Vancouver,0.044471695,-522.776168,-522.860632,0.945306937,0.296908673,1,1,1,1,5
52,2008,4.03E-05,8517.966102,38,38,Vancouver,0.036271523,-326.4509992,-326.5140604,0.965844008,0.325718464,2,2,2,1,5
52,2003,3.80E-05,8087.457627,38,38,Vancouver,0.030334052,-699.3239436,-699.3659163,0.926841957,0.264763558,1,1,1,1,5
52,1995,3.34E-05,7360.27957,38,38,Vancouver,0.044511979,-374.8445285,-374.8879168,0.96078299,0.283159921,1,1,1,2,5
52,2012,5.31E-05,9285.084746,38,38,Vancouver,0.049659942,-261.361884,-261.446616,0.972651308,0.298781134,2,2,2,1,5
52,1994,3.68E-05,7256.043011,38,38,Vancouver,0.041487226,-449.0155233,-449.0572622,0.953024662,0.294855406,1,1,1,3,5
52,1990,4.41E-05,6943.333333,38,38,Vancouver,0.032412965,-671.5285075,-671.5652985,0.929749679,0.32994186,1,1,1,4,5
52,1992,3.88E-05,7047.569892,38,38,Vancouver,0.035437719,-597.3575128,-597.3959531,0.937508007,0.318246376,1,1,1,4,5
52,2005,3.51E-05,8096.949153,38,38,Vancouver,0.02603607,-595.8546025,-595.9008836,0.937664803,0.316540104,1,1,1,1,5
52,1999,3.82E-05,7832.586113,38,38,Vancouver,0.033346941,-446.7413727,-446.7884489,0.953262263,0.236377982,1,1,1,2,5
52,1991,8.82E-05,6943.333333,38,38,Vancouver,0.032412965,-671.5285075,-671.5652985,0.929749679,0.32994186,1,1,1,4,5
52,2002,3.90E-05,8082.711864,38,38,Vancouver,0.032483044,-751.0586142,-751.0984326,0.921430534,0.238875286,1,1,1,1,5
53,2009,4.47E-05,7682.746479,39.01,39.01,Vancouver,0.0272629,-40.3515264,-40.4653049,0.995767854,0.213069064,2,2,2,1,5
53,2004,4.42E-05,7387.165126,39.01,39.01,Vancouver,0.030135966,-60.55196287,-60.65718861,0.993655301,0.210154137,2,2,2,1,5
53,1997,3.30E-05,7051.832563,39.01,39.01,Vancouver,0.027435048,-20.15387878,-20.24606287,0.997881693,0.185766731,3,3,3,1,5
53,1996,3.33E-05,6940,39.01,39.01,Vancouver,0.025936599,0.0475,-0.044030612,0.999994826,0.194400453,4,2,5,1,5
53,1992,3.85E-05,7026.857143,39.01,39.01,Vancouver,0.006808394,0.057892157,-0.027551221,0.999996231,0.228935339,5,3,5,1,5
53,1995,3.47E-05,6961.714286,39.01,39.01,Vancouver,0.021154548,0.050098039,-0.039910764,0.999995177,0.203034174,5,3,5,1,5
53,2006,6.51E-05,7312.5,39.01,39.01,Vancouver,0.033428844,-100.9593939,-101.0541919,0.989429159,0.249435666,2,2,2,1,5
53,2010,4.37E-05,7806.161972,39.01,39.01,Vancouver,0.025207585,-20.14890391,-20.26900923,0.997880753,0.200946863,3,3,3,1,5
53,2015,3.91E-05,8228.169014,39.01,39.01,Vancouver,0.022982196,0.049199164,-0.084087268,0.99999282,0.202117653,3,3,5,1,5
53,2008,4.56E-05,7559.330986,39.01,39.01,Vancouver,0.029318215,-60.5541489,-60.66160057,0.993654956,0.225191265,2,2,2,1,5
53,2012,4.78E-05,8004.225352,39.01,39.01,Vancouver,0.023109752,0.052588736,-0.075556993,0.999993443,0.19214791,4,3,5,1,5
53,2011,7.34E-05,7929.577465,39.01,39.01,Vancouver,0.023152271,0.053718593,-0.072713568,0.999993651,0.188824663,3,2,5,1,5
53,2016,3.91E-05,8302.816901,39.01,39.01,Vancouver,0.022939677,0.048069307,-0.086930693,0.999992612,0.205440901,3,2,5,1,5
53,2001,6.05E-05,7499.162814,39.01,39.01,Vancouver,0.025196649,0.059183673,-0.061683673,0.999994514,0.151231845,4,2,5,1,5
53,2005,4.11E-05,7349.832563,39.01,39.01,Vancouver,0.031782405,-80.75567839,-80.85569025,0.99154223,0.229794902,2,2,2,1,5
53,1994,3.64E-05,6983.428571,39.01,39.01,Vancouver,0.016372497,0.052696078,-0.035790916,0.999995529,0.211667896,5,3,5,1,5
53,2007,4.47E-05,7435.915493,39.01,39.01,Vancouver,0.03137353,-80.7567714,-80.85789623,0.991542058,0.237313465,2,2,2,1,5
53,2014,3.82E-05,8153.521127,39.01,39.01,Vancouver,0.023024715,0.050329021,-0.081243843,0.999993028,0.198794405,3,3,5,1,5
53,1991,4.11E-05,7048.571429,39.01,39.01,Vancouver,0.002026342,0.060490196,-0.023431373,0.999996583,0.237569061,5,3,5,1,5
53,1998,3.66E-05,7163.665126,39.01,39.01,Vancouver,0.028933497,-40.35525756,-40.44809513,0.995768559,0.17713301,2,2,2,1,5
53,1993,3.61E-05,7005.142857,39.01,39.01,Vancouver,0.011590445,0.055294118,-0.031671069,0.99999588,0.220301618,5,3,5,1,5
53,2000,4.19E-05,7387.330252,39.01,39.01,Vancouver,0.031930395,-80.75801512,-80.85215964,0.991542293,0.159865566,2,2,2,1,5
53,1999,3.91E-05,7275.497689,39.01,39.01,Vancouver,0.030431946,-60.55663634,-60.65012738,0.993655426,0.168499288,2,2,2,1,5
53,2002,4.34E-05,7461.830252,39.01,39.01,Vancouver,0.026843088,-20.14453184,-20.26018532,0.997881443,0.170872609,3,3,3,1,5
53,2003,4.15E-05,7424.497689,39.01,39.01,Vancouver,0.028489527,-40.34824736,-40.45868696,0.995768372,0.190513373,2,2,2,1,5
53,1990,4.26E-05,7048.571429,39.01,39.01,Vancouver,0.002026342,0.060490196,-0.023431373,0.999996583,0.237569061,5,3,5,1,5
53,2013,4.22E-05,8078.873239,39.01,39.01,Vancouver,0.023067233,0.051458879,-0.078400418,0.999993235,0.195471158,4,3,5,1,5
54,2015,3.03E-05,9603.333333,39.02,39.02,Vancouver,0.013961521,-2578.441097,-2578.530293,0.730280588,0.204767713,1,1,1,1,5
54,2013,3.25E-05,9493.333333,39.02,39.02,Vancouver,0.016054304,-2539.071637,-2539.161114,0.734398687,0.22349854,1,1,1,1,5
54,2005,3.46E-05,8337.704918,39.02,39.02,Vancouver,0.011481794,-2359.022962,-2359.102983,0.753232584,0.188518097,1,1,1,1,5
54,1996,2.70E-05,7646.153846,39.02,39.02,Vancouver,0.005030181,-1249.838125,-1249.911406,0.869255586,0.166052416,1,1,1,1,5
54,1995,2.92E-05,7461.25641,39.02,39.02,Vancouver,0.004024145,-1278.520287,-1278.600059,0.866255042,0.172481572,1,1,1,1,5
54,1992,3.58E-05,6906.564103,39.02,39.02,Vancouver,0.001006036,-1364.566772,-1364.666019,0.857253413,0.191769042,1,1,1,1,5
54,2016,3.17E-05,9658.333333,39.02,39.02,Vancouver,0.012915129,-2598.125827,-2598.214882,0.728221539,0.195402299,1,1,1,1,5
54,2007,3.78E-05,8578.306011,39.02,39.02,Vancouver,0.013809693,-2306.180113,-2306.265549,0.758759754,0.210182644,1,1,1,1,5
54,2008,3.70E-05,8779.562842,39.02,39.02,Vancouver,0.014894042,-2354.560629,-2354.647145,0.753699012,0.218194325,1,1,1,1,5
54,2012,3.73E-05,9438.333333,39.02,39.02,Vancouver,0.017100695,-2519.386907,-2519.476524,0.736457736,0.232863954,1,1,1,1,5
54,2001,3.71E-05,8180.327869,39.02,39.02,Vancouver,0.006507592,-2763.916423,-2763.979106,0.710880935,0.133906634,1,1,1,1,5
54,2010,3.42E-05,9182.076503,39.02,39.02,Vancouver,0.017062738,-2451.321661,-2451.410338,0.743577528,0.234217687,1,1,1,1,5
54,1997,2.84E-05,7752.988651,39.02,39.02,Vancouver,0.006569214,-1451.430419,-1451.505915,0.848168568,0.15962326,1,1,1,1,5
54,2014,3.17E-05,9548.333333,39.02,39.02,Vancouver,0.015007912,-2558.756367,-2558.845703,0.732339637,0.214133126,1,1,1,1,5
54,1998,3.13E-05,7859.823455,39.02,39.02,Vancouver,0.008108247,-1653.022714,-1653.100424,0.82708155,0.153194103,1,1,1,1,5
54,2004,3.41E-05,8298.360656,39.02,39.02,Vancouver,0.010238244,-2460.246327,-2460.322014,0.742644672,0.174865232,1,1,1,1,5
54,1999,3.41E-05,7966.65826,39.02,39.02,Vancouver,0.009647279,-1854.615008,-1854.694934,0.805994532,0.146764947,1,1,1,1,5
54,2006,3.52E-05,8377.04918,39.02,39.02,Vancouver,0.012725345,-2257.799597,-2257.883952,0.763820496,0.202170963,1,1,1,1,5
54,2002,3.74E-05,8219.672131,39.02,39.02,Vancouver,0.007751143,-2662.693058,-2662.760075,0.721468847,0.1475595,1,1,1,1,5
54,2011,3.61E-05,9383.333333,39.02,39.02,Vancouver,0.018147087,-2499.702177,-2499.791935,0.738516786,0.242229368,1,1,1,1,5
54,1993,3.25E-05,7091.461538,39.02,39.02,Vancouver,0.002012072,-1335.88461,-1335.977366,0.860253956,0.185339885,1,1,1,1,5
54,2000,3.48E-05,8073.493064,39.02,39.02,Vancouver,0.011186312,-2056.207303,-2056.289443,0.784907514,0.14033579,1,1,1,1,5
54,2003,3.55E-05,8259.016393,39.02,39.02,Vancouver,0.008994693,-2561.469693,-2561.541044,0.732056759,0.161212366,1,1,1,1,5
